0.687500	0.000000	0.004931
1.375000	0.000000	0.060471
2.062500	0.000000	0.081142
2.750000	0.000000	0.067898
3.437500	0.000000	0.039236
4.125000	0.000000	0.007981
4.812500	0.000000	-0.023163
5.500000	0.000000	-0.054018
6.187500	0.000000	-0.077468
6.875000	0.000000	-0.076141
7.562500	0.000000	-0.036498
8.250000	0.000000	0.025902
8.937500	0.000000	0.071872
9.625000	0.000000	0.079654
10.312500	0.000000	0.059183
11.000000	0.000000	0.028813
11.687500	0.000000	-0.002377
12.375000	0.000000	-0.033608
13.062500	0.000000	-0.063344
13.750000	0.000000	-0.080780
14.437500	0.000000	-0.067195
15.125000	0.000000	-0.016430
15.812500	0.000000	0.044858
16.500000	0.000000	0.078717
17.187500	0.000000	0.074974
17.875000	0.000000	0.049468
18.562500	0.000000	0.018374
19.250000	0.000000	-0.012747
19.937500	0.000000	-0.043974
20.625000	0.000000	-0.071394
21.312500	0.000000	-0.080552
22.000000	0.000000	-0.053785

0.687500	5.000000	0.004931
1.375000	5.000000	0.060471
2.062500	5.000000	0.081142
2.750000	5.000000	0.067898
3.437500	5.000000	0.039236
4.125000	5.000000	0.007981
4.812500	5.000000	-0.023163
5.500000	5.000000	-0.054018
6.187500	5.000000	-0.077468
6.875000	5.000000	-0.076141
7.562500	5.000000	-0.036498
8.250000	5.000000	0.025902
8.937500	5.000000	0.071872
9.625000	5.000000	0.079654
10.312500	5.000000	0.059183
11.000000	5.000000	0.028813
11.687500	5.000000	-0.002377
12.375000	5.000000	-0.033608
13.062500	5.000000	-0.063344
13.750000	5.000000	-0.080780
14.437500	5.000000	-0.067195
15.125000	5.000000	-0.016430
15.812500	5.000000	0.044858
16.500000	5.000000	0.078717
17.187500	5.000000	0.074974
17.875000	5.000000	0.049468
18.562500	5.000000	0.018374
19.250000	5.000000	-0.012747
19.937500	5.000000	-0.043974
20.625000	5.000000	-0.071394
21.312500	5.000000	-0.080552
22.000000	5.000000	-0.053785

0.687500	10.000000	0.004931
1.375000	10.000000	0.060471
2.062500	10.000000	0.081142
2.750000	10.000000	0.067898
3.437500	10.000000	0.039236
4.125000	10.000000	0.007981
4.812500	10.000000	-0.023163
5.500000	10.000000	-0.054018
6.187500	10.000000	-0.077468
6.875000	10.000000	-0.076141
7.562500	10.000000	-0.036498
8.250000	10.000000	0.025902
8.937500	10.000000	0.071872
9.625000	10.000000	0.079654
10.312500	10.000000	0.059183
11.000000	10.000000	0.028813
11.687500	10.000000	-0.002377
12.375000	10.000000	-0.033608
13.062500	10.000000	-0.063344
13.750000	10.000000	-0.080780
14.437500	10.000000	-0.067195
15.125000	10.000000	-0.016430
15.812500	10.000000	0.044858
16.500000	10.000000	0.078717
17.187500	10.000000	0.074974
17.875000	10.000000	0.049468
18.562500	10.000000	0.018374
19.250000	10.000000	-0.012747
19.937500	10.000000	-0.043974
20.625000	10.000000	-0.071394
21.312500	10.000000	-0.080552
22.000000	10.000000	-0.053785

0.687500	15.000000	0.004931
1.375000	15.000000	0.060471
2.062500	15.000000	0.081142
2.750000	15.000000	0.067898
3.437500	15.000000	0.039236
4.125000	15.000000	0.007981
4.812500	15.000000	-0.023163
5.500000	15.000000	-0.054018
6.187500	15.000000	-0.077468
6.875000	15.000000	-0.076141
